id,cast,crew
628,"[{'cast_id': 287, 'name': 'Brad Pitt', 'character': 'Louis de Pointe du Lac'}, {'cast_id': 500, 'name': 'Tom Cruise', 'character': 'Lestat de Lioncourt'}, {'cast_id': 205, 'name': 'Kirsten Dunst', 'character': 'Claudia'}, {'cast_id': 3131, 'name': 'Antonio Banderas', 'character': 'Armand'}, {'cast_id': 2224, 'name': 'Christian Slater', 'character': 'Daniel Malloy'}]","[{'crew_id': 17016, 'name': 'Neil Jordan', 'department': 'Directing', 'job': 'Director'}]"
843906,"[{'cast_id': 26457, 'name': 'Matthew Lillard', 'character': 'Shaggy Rogers (voice)'}, {'cast_id': 1229071, 'name': 'Thea White', 'character': 'Muriel Bagge / Rich Old Lady (voice)'}, {'cast_id': 15761, 'name': 'Grey DeLisle', 'character': 'Daphne Blake / Frau Glockenspiel (voice)'}, {'cast_id': 15831, 'name': 'Frank Welker', 'character': 'Scooby-Doo / Fred Jones (voice)'}, {'cast_id': 132354, 'name': 'Kate Micucci', 'character': 'Velma Dinkley (voice)'}]","[{'crew_id': 1659094, 'name': 'Cecilia Aranovich', 'department': 'Directing', 'job': 'Director'}]"
10214,"[{'cast_id': 6213, 'name': 'Jamie Kennedy', 'character': 'Tim Avery'}, {'cast_id': 10697, 'name': 'Alan Cumming', 'character': 'Loki'}, {'cast_id': 54826, 'name': 'Traylor Howard', 'character': 'Tonya Avery'}, {'cast_id': 53493, 'name': 'Kal Penn', 'character': 'Jorge'}, {'cast_id': 3214, 'name': 'Steven Wright', 'character': 'Daniel Moss'}]","[{'crew_id': 64191, 'name': 'Lawrence Guterman', 'department': 'Directing', 'job': 'Director'}]"
8909,"[{'cast_id': 5530, 'name': 'James McAvoy', 'character': 'Wesley Gibson'}, {'cast_id': 11701, 'name': 'Angelina Jolie', 'character': 'Fox'}, {'cast_id': 192, 'name': 'Morgan Freeman', 'character': 'Sloan'}, {'cast_id': 28641, 'name': 'Terence Stamp', 'character': 'Pekwarsky'}, {'cast_id': 3491, 'name': 'Thomas Kretschmann', 'character': 'Cross'}]","[{'crew_id': 23430, 'name': 'Timur Bekmambetov', 'department': 'Directing', 'job': 'Director'}]"
390043,"[{'cast_id': 10859, 'name': 'Ryan Reynolds', 'character': 'Michael Bryce'}, {'cast_id': 2231, 'name': 'Samuel L. Jackson', 'character': 'Darius Kincaid'}, {'cast_id': 64, 'name': 'Gary Oldman', 'character': 'Vladislav Dukhovich'}, {'cast_id': 3136, 'name': 'Salma Hayek', 'character': 'Sonia Kincaid'}, {'cast_id': 20766, 'name': 'Richard E. Grant', 'character': 'Seifert'}]","[{'crew_id': 143059, 'name': 'Patrick Hughes', 'department': 'Directing', 'job': 'Director'}]"
644495,"[{'cast_id': 237405, 'name': 'Lady Gaga', 'character': 'Patrizia Reggiani'}, {'cast_id': 1023139, 'name': 'Adam Driver', 'character': 'Maurizio Gucci'}, {'cast_id': 7499, 'name': 'Jared Leto', 'character': 'Paolo Gucci'}, {'cast_id': 1158, 'name': 'Al Pacino', 'character': 'Aldo Gucci'}, {'cast_id': 16940, 'name': 'Jeremy Irons', 'character': 'Rodolfo Gucci'}]","[{'crew_id': 578, 'name': 'Ridley Scott', 'department': 'Directing', 'job': 'Director'}]"
8009,"[{'cast_id': 38559, 'name': 'Christopher Lambert', 'character': ""Connor 'The Highlander' MacLeod""}, {'cast_id': 29021, 'name': 'Roxanne Hart', 'character': 'Brenda J. Wyatt'}, {'cast_id': 6574, 'name': 'Clancy Brown', 'character': ""Victor 'The Kurgan' Kruger""}, {'cast_id': 738, 'name': 'Sean Connery', 'character': 'Juan Sanchez Villa-Lobos Ramirez'}, {'cast_id': 53515, 'name': 'Beatie Edney', 'character': 'Heather MacLeod'}]","[{'crew_id': 52968, 'name': 'Russell Mulcahy', 'department': 'Directing', 'job': 'Director'}]"
399402,"[{'cast_id': 17276, 'name': 'Gerard Butler', 'character': 'Captain Joe Glass'}, {'cast_id': 64, 'name': 'Gary Oldman', 'character': 'CJCS Charles Donnegan'}, {'cast_id': 10881, 'name': 'Toby Stephens', 'character': 'Bill Beaman'}, {'cast_id': 4238, 'name': 'Common', 'character': 'RA John Fisk'}, {'cast_id': 1817, 'name': 'Linda Cardellini', 'character': 'Jane Norquist'}]","[{'crew_id': 1003245, 'name': 'Donovan Marsh', 'department': 'Directing', 'job': 'Director'}]"
91342,"[{'cast_id': 74358, 'name': 'Kelly Sheridan', 'character': 'Merliah (voice)'}, {'cast_id': 94481, 'name': 'Ashleigh Ball', 'character': 'Kylie / Reporter (voice)'}, {'cast_id': 45923, 'name': 'Kathleen Barr', 'character': 'Eris / Snouts / Surfer Kathleen (voice)'}, {'cast_id': 74370, 'name': 'Nicole Oliver', 'character': 'Calissa (voice)'}, {'cast_id': 50097, 'name': 'Nakia Burrise', 'character': 'Fallon (voice)'}]","[{'crew_id': 80948, 'name': 'William Lau', 'department': 'Directing', 'job': 'Director'}]"
67398,"[{'cast_id': 107229, 'name': 'Bruce Penhall', 'character': 'Chris Cannon'}, {'cast_id': 1181466, 'name': 'Mark Barriere', 'character': 'Mark Austin'}, {'cast_id': 80116, 'name': 'Julie Strain', 'character': 'Black Widow'}, {'cast_id': 128672, 'name': 'Rodrigo Obregón', 'character': 'Antonio Morales'}, {'cast_id': 41978, 'name': 'Samantha Phillips', 'character': 'Samantha Maxx'}]","[{'crew_id': 114700, 'name': 'Christian Drew Sidaris', 'department': 'Directing', 'job': 'Director'}]"
277,"[{'cast_id': 3967, 'name': 'Kate Beckinsale', 'character': 'Selene'}, {'cast_id': 100, 'name': 'Scott Speedman', 'character': 'Michael Corvin'}, {'cast_id': 3968, 'name': 'Michael Sheen', 'character': 'Lucian'}, {'cast_id': 3969, 'name': 'Shane Brolly', 'character': 'Kraven'}, {'cast_id': 2440, 'name': 'Bill Nighy', 'character': 'Viktor'}]","[{'crew_id': 3950, 'name': 'Len Wiseman', 'department': 'Directing', 'job': 'Director'}]"
8656,"[{'cast_id': 3087, 'name': 'Robert Duvall', 'character': ""Capt. Spurgeon 'Fish' Tanner""}, {'cast_id': 4939, 'name': 'Téa Leoni', 'character': 'Jenny Lerner'}, {'cast_id': 109, 'name': 'Elijah Wood', 'character': 'Leo Biederman'}, {'cast_id': 13333, 'name': 'Vanessa Redgrave', 'character': 'Robin Lerner'}, {'cast_id': 192, 'name': 'Morgan Freeman', 'character': 'President Tom Beck'}]","[{'crew_id': 51984, 'name': 'Mimi Leder', 'department': 'Directing', 'job': 'Director'}]"
11806,"[{'cast_id': 28164, 'name': 'Charles Grodin', 'character': 'George Newton'}, {'cast_id': 5149, 'name': 'Bonnie Hunt', 'character': 'Alice Newton'}, {'cast_id': 40393, 'name': 'Dean Jones', 'character': 'Herman Varnick'}, {'cast_id': 35241, 'name': 'Nicholle Tom', 'character': 'Ryce Newton'}, {'cast_id': 65299, 'name': 'Christopher Castile', 'character': 'Ted'}]","[{'crew_id': 13581, 'name': 'Brian Levant', 'department': 'Directing', 'job': 'Director'}]"
1585,"[{'cast_id': 854, 'name': 'James Stewart', 'character': 'George Bailey'}, {'cast_id': 17752, 'name': 'Donna Reed', 'character': 'Mary Hatch'}, {'cast_id': 17753, 'name': 'Lionel Barrymore', 'character': 'Mr. Potter'}, {'cast_id': 3383, 'name': 'Thomas Mitchell', 'character': 'Uncle Billy'}, {'cast_id': 7666, 'name': 'Henry Travers', 'character': 'Clarence'}]","[{'crew_id': 2662, 'name': 'Frank Capra', 'department': 'Directing', 'job': 'Director'}]"
476299,"[{'cast_id': 128629, 'name': 'Crystal Reed', 'character': 'Beth'}, {'cast_id': 145755, 'name': 'Mylène Farmer', 'character': 'Pauline'}, {'cast_id': 1245422, 'name': 'Anastasia Phillips', 'character': 'Vera'}, {'cast_id': 1331023, 'name': 'Emilia Jones', 'character': 'Young Beth'}, {'cast_id': 1493223, 'name': 'Taylor Hickson', 'character': 'Young Vera'}]","[{'crew_id': 59611, 'name': 'Pascal Laugier', 'department': 'Directing', 'job': 'Director'}]"
23047,"[{'cast_id': 2963, 'name': 'Nicolas Cage', 'character': 'Behman'}, {'cast_id': 2372, 'name': 'Ron Perlman', 'character': 'Felson'}, {'cast_id': 4455, 'name': 'Ulrich Thomsen', 'character': 'Eckhardt'}, {'cast_id': 113, 'name': 'Christopher Lee', 'character': ""Cardinal D'Ambroise""}, {'cast_id': 143548, 'name': 'Fernanda Dorogi', 'character': 'Givaudon'}]","[{'crew_id': 58498, 'name': 'Dominic Sena', 'department': 'Directing', 'job': 'Director'}]"
9378,"[{'cast_id': 4252, 'name': 'Tony Shalhoub', 'character': 'Arthur Kriticos'}, {'cast_id': 6368, 'name': 'Embeth Davidtz', 'character': 'Kalina Oretzia'}, {'cast_id': 26457, 'name': 'Matthew Lillard', 'character': 'Dennis Rafkin'}, {'cast_id': 21596, 'name': 'Shannon Elizabeth', 'character': 'Kathy Kriticos'}, {'cast_id': 238825, 'name': 'Rah Digga', 'character': 'Maggie Bess'}]","[{'crew_id': 57521, 'name': 'Steve Beck', 'department': 'Directing', 'job': 'Director'}]"
401478,"[{'cast_id': 11160, 'name': 'Danny Trejo', 'character': 'Goldberg'}, {'cast_id': 62307, 'name': 'Zach McGowan', 'character': 'Connor'}, {'cast_id': 2047, 'name': 'Danny Glover', 'character': 'Baltimore Bob'}, {'cast_id': 76513, 'name': 'Frederick Koehler', 'character': 'Lists'}, {'cast_id': 1170656, 'name': 'Christine Marzano', 'character': 'Jane'}]","[{'crew_id': 27005, 'name': 'Don Michael Paul', 'department': 'Directing', 'job': 'Director'}]"
28005,"[{'cast_id': 30430, 'name': 'Indira Varma', 'character': 'Maya'}, {'cast_id': 20275, 'name': 'Sarita Choudhury', 'character': 'Tara'}, {'cast_id': 178622, 'name': 'Ramon Tikaram', 'character': 'Jai Kumar'}, {'cast_id': 5471, 'name': 'Naveen Andrews', 'character': 'Raj Singh'}, {'cast_id': 109621, 'name': 'Rekha', 'character': 'Rasa Devi'}]","[{'crew_id': 6495, 'name': 'Mira Nair', 'department': 'Directing', 'job': 'Director'}]"
222935,"[{'cast_id': 94185, 'name': 'Shailene Woodley', 'character': 'Hazel Grace Lancaster'}, {'cast_id': 1159982, 'name': 'Ansel Elgort', 'character': 'Augustus Waters'}, {'cast_id': 232006, 'name': 'Nat Wolff', 'character': 'Isaac'}, {'cast_id': 4784, 'name': 'Laura Dern', 'character': 'Frannie Lancaster'}, {'cast_id': 131006, 'name': 'Sam Trammell', 'character': 'Michael Lancaster'}]","[{'crew_id': 1053420, 'name': 'Josh Boone', 'department': 'Directing', 'job': 'Director'}]"
15016,"[{'cast_id': 74358, 'name': 'Kelly Sheridan', 'character': 'Barbie Roberts / Odette (voice)'}, {'cast_id': 59311, 'name': 'Mark Hildreth', 'character': 'Prince Daniel (voice)'}, {'cast_id': 7090, 'name': 'Kelsey Grammer', 'character': 'Rothbart (voice)'}, {'cast_id': 145345, 'name': 'Maggie Wheeler', 'character': 'Odile (voice)'}, {'cast_id': 74361, 'name': 'Venus Terzo', 'character': 'Lila (voice)'}]","[{'crew_id': 45916, 'name': 'Owen Hurley', 'department': 'Directing', 'job': 'Director'}]"
136795,"[{'cast_id': 18277, 'name': 'Sandra Bullock', 'character': 'Sarah Ashburn'}, {'cast_id': 55536, 'name': 'Melissa McCarthy', 'character': 'Shannon Mullins'}, {'cast_id': 76961, 'name': 'Demián Bichir', 'character': 'Hale'}, {'cast_id': 9562, 'name': 'Marlon Wayans', 'character': 'Levy'}, {'cast_id': 4688, 'name': 'Michael Rapaport', 'character': 'Jason Mullins'}]","[{'crew_id': 116805, 'name': 'Paul Feig', 'department': 'Directing', 'job': 'Director'}]"
109520,"[{'cast_id': 112298, 'name': 'Amber Lynn', 'character': 'Self'}, {'cast_id': 132232, 'name': 'Asia Carrera', 'character': 'Self'}, {'cast_id': 231075, 'name': 'Mary Carey', 'character': 'Self'}, {'cast_id': 589456, 'name': 'Crissy Moran', 'character': 'Self'}, {'cast_id': 140082, 'name': 'Raylene', 'character': 'Self'}]","[{'crew_id': 1046759, 'name': 'Bryce Wagoner', 'department': 'Directing', 'job': 'Director'}]"
51497,"[{'cast_id': 12835, 'name': 'Vin Diesel', 'character': 'Dominic Toretto'}, {'cast_id': 8167, 'name': 'Paul Walker', 'character': ""Brian O'Conner""}, {'cast_id': 22123, 'name': 'Jordana Brewster', 'character': 'Mia Toretto'}, {'cast_id': 8169, 'name': 'Tyrese Gibson', 'character': 'Roman Pearce'}, {'cast_id': 8171, 'name': 'Ludacris', 'character': 'Tej Parker'}]","[{'crew_id': 58189, 'name': 'Justin Lin', 'department': 'Directing', 'job': 'Director'}]"
1068141,"[{'cast_id': 56896, 'name': 'David Yost', 'character': 'Billy Cranston'}, {'cast_id': 266618, 'name': 'Walter Jones', 'character': 'Zack Taylor'}, {'cast_id': 56897, 'name': 'Steve Cardenas', 'character': 'Rocky DeSantos'}, {'cast_id': 56513, 'name': 'Catherine Sutherland', 'character': 'Katherine ""Kat"" Hillard'}, {'cast_id': 3852596, 'name': 'Charlie Kersh', 'character': 'Minh Kwan'}]","[{'crew_id': 173491, 'name': 'Charlie Haskell', 'department': 'Directing', 'job': 'Director'}]"
9982,"[{'cast_id': 5367, 'name': 'Zach Braff', 'character': 'Chicken Little (voice)'}, {'cast_id': 1201, 'name': 'Garry Marshall', 'character': 'Buck Cluck (voice)'}, {'cast_id': 27726, 'name': 'Don Knotts', 'character': 'Mayor Turkey Lurkey (voice)'}, {'cast_id': 12110, 'name': 'Amy Sedaris', 'character': 'Foxy Loxy (voice)'}, {'cast_id': 18324, 'name': 'Steve Zahn', 'character': 'Runt of the Litter (voice)'}]","[{'crew_id': 61411, 'name': 'Mark Dindal', 'department': 'Directing', 'job': 'Director'}]"
23566,"[{'cast_id': 74358, 'name': 'Kelly Sheridan', 'character': 'Barbie / Corrine (voice)'}, {'cast_id': 13472, 'name': 'Tim Curry', 'character': 'Philippe (voice)'}, {'cast_id': 92076, 'name': 'Kira Tozer', 'character': 'Viveca (voice)'}, {'cast_id': 92077, 'name': 'Willow Johnson', 'character': 'Aramina (voice)'}, {'cast_id': 92078, 'name': 'Dorla Bell', 'character': 'Renée (voice)'}]","[{'crew_id': 80948, 'name': 'William Lau', 'department': 'Directing', 'job': 'Director'}]"
273248,"[{'cast_id': 2231, 'name': 'Samuel L. Jackson', 'character': 'Major Marquis Warren'}, {'cast_id': 6856, 'name': 'Kurt Russell', 'character': ""John 'The Hangman' Ruth""}, {'cast_id': 10431, 'name': 'Jennifer Jason Leigh', 'character': 'Daisy Domergue'}, {'cast_id': 27740, 'name': 'Walton Goggins', 'character': 'Sheriff Chris Mannix'}, {'cast_id': 76961, 'name': 'Demián Bichir', 'character': 'Bob'}]","[{'crew_id': 138, 'name': 'Quentin Tarantino', 'department': 'Directing', 'job': 'Director'}]"
524,"[{'cast_id': 380, 'name': 'Robert De Niro', 'character': ""Sam 'Ace' Rothstein""}, {'cast_id': 4430, 'name': 'Sharon Stone', 'character': 'Ginger McKenna'}, {'cast_id': 4517, 'name': 'Joe Pesci', 'character': 'Nicky Santoro'}, {'cast_id': 7167, 'name': 'Don Rickles', 'character': 'Billy Sherbert'}, {'cast_id': 7166, 'name': 'Kevin Pollak', 'character': 'Phillip Green'}]","[{'crew_id': 1032, 'name': 'Martin Scorsese', 'department': 'Directing', 'job': 'Director'}]"
199534,"[{'cast_id': 45210, 'name': 'John Jarratt', 'character': 'Mick Taylor'}, {'cast_id': 1213279, 'name': 'Ryan Corr', 'character': 'Paul Hammersmith'}, {'cast_id': 1292825, 'name': 'Ben Gerrard', 'character': ""Constable Brian O'Connor""}, {'cast_id': 187172, 'name': 'Shane Connor', 'character': 'Senior Sergeant Gary Bulmer Jr'}, {'cast_id': 1278955, 'name': 'Shannon Ashlyn', 'character': 'Katarina Schmidt'}]","[{'crew_id': 59998, 'name': 'Greg McLean', 'department': 'Directing', 'job': 'Director'}]"
8247,"[{'cast_id': 17244, 'name': 'Hayden Christensen', 'character': 'David Rice'}, {'cast_id': 478, 'name': 'Jamie Bell', 'character': 'Griffin'}, {'cast_id': 2231, 'name': 'Samuel L. Jackson', 'character': 'Roland'}, {'cast_id': 52783, 'name': 'Rachel Bilson', 'character': 'Millie Harris'}, {'cast_id': 12132, 'name': 'Michael Rooker', 'character': 'William Rice'}]","[{'crew_id': 11694, 'name': 'Doug Liman', 'department': 'Directing', 'job': 'Director'}]"
9793,"[{'cast_id': 101416, 'name': 'Michael McMillian', 'character': 'Napoleon'}, {'cast_id': 55463, 'name': 'Jessica Stroup', 'character': 'Amber'}, {'cast_id': 16429, 'name': 'Jacob Vargas', 'character': 'Crank'}, {'cast_id': 109686, 'name': 'Flex Alexander', 'character': 'Sarge'}, {'cast_id': 37008, 'name': 'Michael Bailey Smith', 'character': 'Papa Hades'}]","[{'crew_id': 58260, 'name': 'Martin Weisz', 'department': 'Directing', 'job': 'Director'}]"
838,"[{'cast_id': 3037, 'name': 'Richard Dreyfuss', 'character': 'Curt Henderson'}, {'cast_id': 6159, 'name': 'Ron Howard', 'character': 'Steve Bolander'}, {'cast_id': 12406, 'name': 'Paul Le Mat', 'character': 'John Milner'}, {'cast_id': 1270, 'name': 'Charles Martin Smith', 'character': ""Terry 'The Toad' Fields""}, {'cast_id': 12407, 'name': 'Candy Clark', 'character': 'Debbie Dunham'}]","[{'crew_id': 1, 'name': 'George Lucas', 'department': 'Directing', 'job': 'Director'}]"
9473,"[{'cast_id': 34517, 'name': 'Trey Parker', 'character': 'Stan Marsh / Eric Cartman / Gregory / Satan / Mr. Garrison / Mr. Hat / Phillip Niles Argyle / Randy Marsh / Clyde Donovan / Tom - News Reporter / Midget In A Bikini / Canadian Ambassador / Bombardiers / Mr. Mackey / Army General / Ned Gerblanski / Christophe - Ze Mole (or The Mole) / Big Gay Al (singing) / Adolf Hitler / Additional Voices (voice)'}, {'cast_id': 34518, 'name': 'Matt Stone', 'character': 'Kyle Broflovski / Kenny McCormick / Saddam Hussein / Terrance Henry Stoot / Big Gay Al / Ticket Taker / Stuart McCormick / Jimbo Kearn / Gerald Broflovski / Butters Stotch / Additional Voices (voice)'}, {'cast_id': 30695, 'name': 'Mary Kay Bergman', 'character': 'Liane Cartman / Sheila Broflovski / Sharon Marsh / Carol McCormick / Wendy Testaburger / Clitoris / Additional Voices (voice)'}, {'cast_id': 6542, 'name': 'Isaac Hayes', 'character': 'Chef Jerome McElroy (voice)'}, {'cast_id': 1445164, 'name': 'Jesse Brant Howell', 'character': 'Ike Broflovski (voice)'}]","[{'crew_id': 34517, 'name': 'Trey Parker', 'department': 'Directing', 'job': 'Director'}]"
322,"[{'cast_id': 2228, 'name': 'Sean Penn', 'character': 'Jimmy Markum'}, {'cast_id': 504, 'name': 'Tim Robbins', 'character': 'Dave Boyle'}, {'cast_id': 4724, 'name': 'Kevin Bacon', 'character': 'Sean Devine'}, {'cast_id': 2975, 'name': 'Laurence Fishburne', 'character': 'Sergeant Whitey Powers'}, {'cast_id': 4726, 'name': 'Marcia Gay Harden', 'character': 'Celeste Boyle'}]","[{'crew_id': 190, 'name': 'Clint Eastwood', 'department': 'Directing', 'job': 'Director'}]"
277216,"[{'cast_id': 1371398, 'name': ""O'Shea Jackson Jr."", 'character': 'Ice Cube'}, {'cast_id': 1154054, 'name': 'Corey Hawkins', 'character': 'Dr. Dre'}, {'cast_id': 1115984, 'name': 'Jason Mitchell', 'character': 'Eazy-E'}, {'cast_id': 55091, 'name': 'Neil Brown Jr.', 'character': 'DJ Yella'}, {'cast_id': 83860, 'name': 'Aldis Hodge', 'character': 'MC Ren'}]","[{'crew_id': 37932, 'name': 'F. Gary Gray', 'department': 'Directing', 'job': 'Director'}]"
13387,"[{'cast_id': 976, 'name': 'Jason Statham', 'character': 'Frank Martin'}, {'cast_id': 75036, 'name': 'Natalya Rudakova', 'character': 'Valentina Vasilev'}, {'cast_id': 7693, 'name': 'François Berléand', 'character': 'Inspector Tarconi'}, {'cast_id': 17343, 'name': 'Robert Knepper', 'character': 'Johnson'}, {'cast_id': 1924, 'name': 'Jeroen Krabbé', 'character': 'Leonid Vasilev'}]","[{'crew_id': 75035, 'name': 'Olivier Megaton', 'department': 'Directing', 'job': 'Director'}]"
9426,"[{'cast_id': 4785, 'name': 'Jeff Goldblum', 'character': 'Seth Brundle'}, {'cast_id': 16935, 'name': 'Geena Davis', 'character': 'Veronica Quaife'}, {'cast_id': 20211, 'name': 'John Getz', 'character': 'Stathis Borans'}, {'cast_id': 57626, 'name': 'Joy Boushel', 'character': 'Tawny'}, {'cast_id': 12716, 'name': 'Leslie Carlson', 'character': 'Dr. Brent Cheevers'}]","[{'crew_id': 224, 'name': 'David Cronenberg', 'department': 'Directing', 'job': 'Director'}]"
896221,"[{'cast_id': 84223, 'name': 'Anna Kendrick', 'character': 'Poppy (voice)'}, {'cast_id': 12111, 'name': 'Justin Timberlake', 'character': 'Branch (voice)'}, {'cast_id': 77330, 'name': 'Kenan Thompson', 'character': 'Tiny Diamond (voice)'}, {'cast_id': 1978406, 'name': 'Travis Scott', 'character': 'Rhyme-a-saurus (voice)'}, {'cast_id': 14837, 'name': 'Carol Burnett', 'character': 'Windbreeze (voice)'}]","[{'crew_id': 1521078, 'name': 'Sean Charmatz', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 2591834, 'name': 'Tim Heitz', 'department': 'Directing', 'job': 'Director'}]"
24122,"[{'cast_id': 1922, 'name': 'Catherine Zeta-Jones', 'character': 'Sandy'}, {'cast_id': 21180, 'name': 'Justin Bartha', 'character': 'Aram Finklestein'}, {'cast_id': 64928, 'name': 'Art Garfunkel', 'character': 'Harry Finklestein'}, {'cast_id': 20747, 'name': 'Joanna Gleason', 'character': 'Roberta Finklestein'}, {'cast_id': 16217, 'name': 'Lynn Whitfield', 'character': 'Laura Reilly'}]","[{'crew_id': 86203, 'name': 'Bart Freundlich', 'department': 'Directing', 'job': 'Director'}]"
774741,"[{'cast_id': 2239159, 'name': 'Brady Noon', 'character': 'Greg Heffley (voice)'}, {'cast_id': 2295755, 'name': 'Ethan William Childress', 'character': 'Rowley Jefferson (voice)'}, {'cast_id': 1882895, 'name': 'Hunter Dillon', 'character': 'Rodrick Heffley (voice)'}, {'cast_id': 1218928, 'name': 'Erica Cerra', 'character': 'Susan Heffley (voice)'}, {'cast_id': 1217648, 'name': 'Chris Diamantopoulos', 'character': 'Frank Heffley (voice)'}]","[{'crew_id': 1219048, 'name': 'Swinton O. Scott III', 'department': 'Directing', 'job': 'Director'}]"
137116,"[{'cast_id': 85138, 'name': 'Demi Lovato', 'character': 'Smurfette (voice)'}, {'cast_id': 11678, 'name': 'Rainn Wilson', 'character': 'Gargamel (voice)'}, {'cast_id': 20580, 'name': 'Joe Manganiello', 'character': 'Hefty (voice)'}, {'cast_id': 58737, 'name': 'Jack McBrayer', 'character': 'Clumsy (voice)'}, {'cast_id': 205179, 'name': 'Danny Pudi', 'character': 'Brainy (voice)'}]","[{'crew_id': 12079, 'name': 'Kelly Asbury', 'department': 'Directing', 'job': 'Director'}]"
49849,"[{'cast_id': 8784, 'name': 'Daniel Craig', 'character': 'Jake Lonergan'}, {'cast_id': 3, 'name': 'Harrison Ford', 'character': 'Woodrow Dolarhyde'}, {'cast_id': 59315, 'name': 'Olivia Wilde', 'character': 'Ella Swenson'}, {'cast_id': 6807, 'name': 'Sam Rockwell', 'character': 'Doc'}, {'cast_id': 33527, 'name': 'Adam Beach', 'character': 'Nat Colorado'}]","[{'crew_id': 15277, 'name': 'Jon Favreau', 'department': 'Directing', 'job': 'Director'}]"
27576,"[{'cast_id': 11701, 'name': 'Angelina Jolie', 'character': 'Evelyn Salt'}, {'cast_id': 23626, 'name': 'Liev Schreiber', 'character': 'Theodore Winter'}, {'cast_id': 5294, 'name': 'Chiwetel Ejiofor', 'character': 'Darryl Peabody'}, {'cast_id': 7107, 'name': 'Daniel Olbrychski', 'character': 'Oleg Vasilyevich Orlov'}, {'cast_id': 6091, 'name': 'August Diehl', 'character': 'Mike Krause'}]","[{'crew_id': 13015, 'name': 'Phillip Noyce', 'department': 'Directing', 'job': 'Director'}]"
657,"[{'cast_id': 738, 'name': 'Sean Connery', 'character': 'James Bond'}, {'cast_id': 96973, 'name': 'Pedro Armendáriz', 'character': 'Ali Kerim Bey'}, {'cast_id': 9898, 'name': 'Lotte Lenya', 'character': 'Rosa Klebb'}, {'cast_id': 8606, 'name': 'Robert Shaw', 'character': ""Donald 'Red' Grant""}, {'cast_id': 9874, 'name': 'Bernard Lee', 'character': 'M'}]","[{'crew_id': 9855, 'name': 'Terence Young', 'department': 'Directing', 'job': 'Director'}]"
300668,"[{'cast_id': 524, 'name': 'Natalie Portman', 'character': 'Lena'}, {'cast_id': 10431, 'name': 'Jennifer Jason Leigh', 'character': 'Dr. Ventress'}, {'cast_id': 180486, 'name': 'Gina Rodriguez', 'character': 'Anya Thorensen'}, {'cast_id': 62561, 'name': 'Tessa Thompson', 'character': 'Josie Radek'}, {'cast_id': 67737, 'name': 'Tuva Novotny', 'character': 'Cass Sheppard'}]","[{'crew_id': 2036, 'name': 'Alex Garland', 'department': 'Directing', 'job': 'Director'}]"
39538,"[{'cast_id': 8293, 'name': 'Marion Cotillard', 'character': 'Leonora Orantes'}, {'cast_id': 1892, 'name': 'Matt Damon', 'character': 'Mitch Emhoff'}, {'cast_id': 2975, 'name': 'Laurence Fishburne', 'character': 'Ellis Cheever'}, {'cast_id': 9642, 'name': 'Jude Law', 'character': 'Alan Krumwiede'}, {'cast_id': 204, 'name': 'Kate Winslet', 'character': 'Erin Mears'}]","[{'crew_id': 1884, 'name': 'Steven Soderbergh', 'department': 'Directing', 'job': 'Director'}]"
864116,"[{'cast_id': 6863, 'name': 'Kevin Dillon', 'character': 'Connor'}, {'cast_id': 62, 'name': 'Bruce Willis', 'character': 'Alston'}, {'cast_id': 12974, 'name': 'Leon', 'character': 'Tyron Pettis'}, {'cast_id': 81685, 'name': 'Frank Grillo', 'character': 'Mason'}, {'cast_id': 1138751, 'name': 'Gianni Capaldi', 'character': 'Tim'}]","[{'crew_id': 1374429, 'name': 'Wes Miller', 'department': 'Directing', 'job': 'Director'}]"
500104,"[{'cast_id': 3268155, 'name': 'Max Pelayo', 'character': 'Aristotle Mendoza'}, {'cast_id': 3268156, 'name': 'Reese Gonzales', 'character': 'Dante Quintana'}, {'cast_id': 239574, 'name': 'Eugenio Derbez', 'character': 'Jaime Mendoza'}, {'cast_id': 1029593, 'name': 'Veronica Falcón', 'character': 'Liliana Mendoza'}, {'cast_id': 116474, 'name': 'Kevin Alejandro', 'character': 'Sam Quintana'}]","[{'crew_id': 1703223, 'name': 'Aitch Alberto', 'department': 'Directing', 'job': 'Director'}]"
45610,"[{'cast_id': 17276, 'name': 'Gerard Butler', 'character': 'Sam Childers'}, {'cast_id': 11705, 'name': 'Michelle Monaghan', 'character': 'Lynn'}, {'cast_id': 1907, 'name': 'Kathy Baker', 'character': 'Daisy'}, {'cast_id': 133284, 'name': 'Richard Goteri', 'character': 'Gun Shop Owner'}, {'cast_id': 64873, 'name': 'Peter Carey', 'character': 'Bill Wallace'}]","[{'crew_id': 12995, 'name': 'Marc Forster', 'department': 'Directing', 'job': 'Director'}]"
632065,"[{'cast_id': 512316, 'name': 'Jacob Latimore', 'character': 'Kevin'}, {'cast_id': 1360152, 'name': 'Tosin Cole', 'character': 'Damon'}, {'cast_id': 1848253, 'name': 'Karen Obilom', 'character': 'Venus'}, {'cast_id': 1722777, 'name': 'D.C. Young Fly', 'character': 'Vic'}, {'cast_id': 2104889, 'name': ""Shakira Ja'nai Paye"", 'character': 'Mika'}]","[{'crew_id': 2413451, 'name': 'Calmatic', 'department': 'Directing', 'job': 'Director'}]"
