id,cast,crew
495764,"[{'cast_id': 234352, 'name': 'Margot Robbie', 'character': 'Harleen Quinzel / Harley Quinn'}, {'cast_id': 3061, 'name': 'Ewan McGregor', 'character': 'Roman Sionis / Black Mask'}, {'cast_id': 17628, 'name': 'Mary Elizabeth Winstead', 'character': 'Helena Bertinelli / Huntress'}, {'cast_id': 59017, 'name': 'Jurnee Smollett', 'character': 'Dinah Lance / Black Canary'}, {'cast_id': 4810, 'name': 'Rosie Perez', 'character': 'Detective Renee Montoya'}]","[{'crew_id': 1936668, 'name': 'Cathy Yan', 'department': 'Directing', 'job': 'Director'}]"
522241,"[{'cast_id': 71580, 'name': 'Benedict Cumberbatch', 'character': 'Greville Wynne'}, {'cast_id': 17817, 'name': 'Merab Ninidze', 'character': 'Oleg Penkovsky'}, {'cast_id': 993774, 'name': 'Rachel Brosnahan', 'character': 'Emily Donovan'}, {'cast_id': 1498158, 'name': 'Jessie Buckley', 'character': 'Sheila Wynne'}, {'cast_id': 933640, 'name': 'Angus Wright', 'character': 'Dickie Franks'}]","[{'crew_id': 1539858, 'name': 'Dominic Cooke', 'department': 'Directing', 'job': 'Director'}]"
1010818,"[{'cast_id': 12835, 'name': 'Vin Diesel', 'character': 'Baby Groot (voice)'}, {'cast_id': 60279, 'name': 'Fred Tatasciore', 'character': 'Additional Voices (voice)'}]","[{'crew_id': 1166002, 'name': 'Kirsten Lepore', 'department': 'Directing', 'job': 'Director'}]"
20766,"[{'cast_id': 110, 'name': 'Viggo Mortensen', 'character': 'Father'}, {'cast_id': 113505, 'name': 'Kodi Smit-McPhee', 'character': 'Boy'}, {'cast_id': 6885, 'name': 'Charlize Theron', 'character': 'Mother'}, {'cast_id': 3087, 'name': 'Robert Duvall', 'character': 'Old Man - Eli'}, {'cast_id': 529, 'name': 'Guy Pearce', 'character': 'Veteran'}]","[{'crew_id': 53333, 'name': 'John Hillcoat', 'department': 'Directing', 'job': 'Director'}]"
718032,"[{'cast_id': 1741367, 'name': 'Alana Haim', 'character': 'Alana Kane'}, {'cast_id': 2764542, 'name': 'Cooper Hoffman', 'character': 'Gary Valentine'}, {'cast_id': 2228, 'name': 'Sean Penn', 'character': 'Jack Holden'}, {'cast_id': 2887, 'name': 'Tom Waits', 'character': 'Rex Blau'}, {'cast_id': 51329, 'name': 'Bradley Cooper', 'character': 'Jon Peters'}]","[{'crew_id': 4762, 'name': 'Paul Thomas Anderson', 'department': 'Directing', 'job': 'Director'}]"
11000,"[{'cast_id': 2157, 'name': 'Robin Williams', 'character': 'Armand Goldman'}, {'cast_id': 78729, 'name': 'Nathan Lane', 'character': 'Albert'}, {'cast_id': 5346, 'name': 'Dan Futterman', 'character': 'Val Goldman'}, {'cast_id': 193, 'name': 'Gene Hackman', 'character': 'Senator Kevin Keeley'}, {'cast_id': 1902, 'name': 'Dianne Wiest', 'character': 'Louise Keeley'}]","[{'crew_id': 5342, 'name': 'Mike Nichols', 'department': 'Directing', 'job': 'Director'}]"
11121,"[{'cast_id': 2630, 'name': 'Nastassja Kinski', 'character': 'Tess Durbeyfield'}, {'cast_id': 22109, 'name': 'Peter Firth', 'character': 'Angel Clare'}, {'cast_id': 26257, 'name': 'Leigh Lawson', 'character': ""Alec d'Urberville""}, {'cast_id': 68884, 'name': 'John Collin', 'character': 'John Durbeyfield'}, {'cast_id': 185198, 'name': 'Rosemary Martin', 'character': 'Mrs. Durbeyfield'}]","[{'crew_id': 3556, 'name': 'Roman Polanski', 'department': 'Directing', 'job': 'Director'}]"
8469,"[{'cast_id': 7171, 'name': 'John Belushi', 'character': 'John ""Bluto"" Blutarski'}, {'cast_id': 21561, 'name': 'Tim Matheson', 'character': 'Eric ""Otter"" Stratton'}, {'cast_id': 17580, 'name': 'John Vernon', 'character': 'Dean Vernon Wormer'}, {'cast_id': 55192, 'name': 'Verna Bloom', 'character': 'Marion Wormer'}, {'cast_id': 3999, 'name': 'Tom Hulce', 'character': 'Larry ""Pinto"" Kroger'}]","[{'crew_id': 4610, 'name': 'John Landis', 'department': 'Directing', 'job': 'Director'}]"
8428,"[{'cast_id': 2224, 'name': 'Christian Slater', 'character': 'Mark Hunter'}, {'cast_id': 20767, 'name': 'Samantha Mathis', 'character': 'Nora Diniro'}, {'cast_id': 37368, 'name': 'Annie Ross', 'character': 'Loretta Creswood'}, {'cast_id': 48810, 'name': 'Scott Paulin', 'character': 'Brian Hunter'}, {'cast_id': 91495, 'name': 'Mimi Kennedy', 'character': 'Marla Hunter'}]","[{'crew_id': 55790, 'name': 'Allan Moyle', 'department': 'Directing', 'job': 'Director'}]"
11797,"[{'cast_id': 14541, 'name': 'Chris Sarandon', 'character': 'Jerry Dandrige'}, {'cast_id': 31467, 'name': 'William Ragsdale', 'character': 'Charley Brewster'}, {'cast_id': 18981, 'name': 'Amanda Bearse', 'character': 'Amy Peterson'}, {'cast_id': 7505, 'name': 'Roddy McDowall', 'character': 'Peter Vincent'}, {'cast_id': 75020, 'name': 'Stephen Geoffreys', 'character': 'Evil Ed'}]","[{'crew_id': 64796, 'name': 'Tom Holland', 'department': 'Directing', 'job': 'Director'}]"
35144,"[{'cast_id': 18706, 'name': 'Meredith Salenger', 'character': 'Natty Gann'}, {'cast_id': 3036, 'name': 'John Cusack', 'character': 'Harry'}, {'cast_id': 6719, 'name': 'Ray Wise', 'character': 'Sol Gann'}, {'cast_id': 2210689, 'name': 'Jed', 'character': 'Wolf'}, {'cast_id': 53647, 'name': 'Lainie Kazan', 'character': 'Connie'}]","[{'crew_id': 128947, 'name': 'Jeremy Kagan', 'department': 'Directing', 'job': 'Director'}]"
9427,"[{'cast_id': 18023, 'name': 'Robert Carlyle', 'character': 'Gary ""Gaz"" Schofield'}, {'cast_id': 13633, 'name': 'Mark Addy', 'character': 'Dave Horsefall'}, {'cast_id': 57628, 'name': 'Wim Snape', 'character': 'Nathan Schofield'}, {'cast_id': 57629, 'name': 'Steve Huison', 'character': 'Lomper'}, {'cast_id': 207, 'name': 'Tom Wilkinson', 'character': 'Gerald Arthur Cooper'}]","[{'crew_id': 57630, 'name': 'Peter Cattaneo', 'department': 'Directing', 'job': 'Director'}]"
343668,"[{'cast_id': 1303037, 'name': 'Taron Egerton', 'character': 'Eggsy'}, {'cast_id': 5472, 'name': 'Colin Firth', 'character': 'Harry Hart'}, {'cast_id': 1231, 'name': 'Julianne Moore', 'character': 'Poppy'}, {'cast_id': 2983, 'name': 'Mark Strong', 'character': 'Merlin'}, {'cast_id': 4587, 'name': 'Halle Berry', 'character': 'Ginger'}]","[{'crew_id': 957, 'name': 'Matthew Vaughn', 'department': 'Directing', 'job': 'Director'}]"
4464,"[{'cast_id': 2219, 'name': 'Tobey Maguire', 'character': 'Red Pollard'}, {'cast_id': 37332, 'name': 'David McCullough', 'character': 'Narrator'}, {'cast_id': 1229, 'name': 'Jeff Bridges', 'character': 'Charles Howard'}, {'cast_id': 2955, 'name': 'Chris Cooper', 'character': 'Tom Smith'}, {'cast_id': 9281, 'name': 'Elizabeth Banks', 'character': 'Marcela Howard'}]","[{'crew_id': 23964, 'name': 'Gary Ross', 'department': 'Directing', 'job': 'Director'}]"
12920,"[{'cast_id': 6856, 'name': 'Kurt Russell', 'character': 'Ben Crane'}, {'cast_id': 501, 'name': 'Dakota Fanning', 'character': 'Cale Crane'}, {'cast_id': 10823, 'name': 'Kris Kristofferson', 'character': 'Pop Crane'}, {'cast_id': 1951, 'name': 'Elisabeth Shue', 'character': 'Lily'}, {'cast_id': 52, 'name': 'David Morse', 'character': 'Palmer'}]","[{'crew_id': 53176, 'name': 'John Gatins', 'department': 'Directing', 'job': 'Director'}]"
335795,"[{'cast_id': 3302924, 'name': 'Miia Harris', 'character': 'Clawdeen Wolf'}, {'cast_id': 1630438, 'name': 'Ceci Balagot', 'character': 'Frankie Stein'}, {'cast_id': 2437835, 'name': 'Nayah Damasen', 'character': 'Draculaura'}, {'cast_id': 2209302, 'name': 'Case Walker', 'character': 'Deuce Gorgon'}, {'cast_id': 2588282, 'name': 'Kyle Selig', 'character': 'Mr. Komos'}]","[{'crew_id': 1213162, 'name': 'Todd Holland', 'department': 'Directing', 'job': 'Director'}]"
67913,"[{'cast_id': 2039, 'name': 'Brendan Gleeson', 'character': 'Sergeant Gerry Boyle'}, {'cast_id': 1896, 'name': 'Don Cheadle', 'character': 'FBI agent Wendell Everett'}, {'cast_id': 15498, 'name': 'Liam Cunningham', 'character': 'Francis Sheehy'}, {'cast_id': 2983, 'name': 'Mark Strong', 'character': 'Clive Cornell'}, {'cast_id': 549981, 'name': 'Katarina Čas', 'character': 'Gabriela McBride'}]","[{'crew_id': 65594, 'name': 'John Michael McDonagh', 'department': 'Directing', 'job': 'Director'}]"
13809,"[{'cast_id': 17276, 'name': 'Gerard Butler', 'character': 'One-Two'}, {'cast_id': 207, 'name': 'Tom Wilkinson', 'character': 'Lenny Cole'}, {'cast_id': 9030, 'name': 'Thandiwe Newton', 'character': 'Stella'}, {'cast_id': 2983, 'name': 'Mark Strong', 'character': 'Archy'}, {'cast_id': 17605, 'name': 'Idris Elba', 'character': 'Mumbles'}]","[{'crew_id': 956, 'name': 'Guy Ritchie', 'department': 'Directing', 'job': 'Director'}]"
67,"[{'cast_id': 762, 'name': 'Ali Soliman', 'character': 'Khaled'}, {'cast_id': 764, 'name': 'Amer Hlehel', 'character': 'Jamal'}, {'cast_id': 765, 'name': 'Hiam Abbass', 'character': ""Said's mother""}, {'cast_id': 766, 'name': 'Ashraf Barhom', 'character': 'Abu Karem'}, {'cast_id': 791, 'name': 'Mohamed Bustami', 'character': 'Abu Salim'}]","[{'crew_id': 357, 'name': 'Hany Abu-Assad', 'department': 'Directing', 'job': 'Director'}]"
541134,"[{'cast_id': 83002, 'name': 'Jessica Chastain', 'character': 'Amy Loughren'}, {'cast_id': 37632, 'name': 'Eddie Redmayne', 'character': 'Charles Cullen'}, {'cast_id': 213058, 'name': 'Nnamdi Asomugha', 'character': 'Danny Baldwin'}, {'cast_id': 21165, 'name': 'Kim Dickens', 'character': 'Linda Garran'}, {'cast_id': 12977, 'name': 'Malik Yoba', 'character': 'Sam Johnson'}]","[{'crew_id': 141883, 'name': 'Tobias Lindholm', 'department': 'Directing', 'job': 'Director'}]"
1808,"[{'cast_id': 3061, 'name': 'Ewan McGregor', 'character': 'Curt Wild'}, {'cast_id': 1244, 'name': 'Jonathan Rhys Meyers', 'character': 'Brian Slade'}, {'cast_id': 3051, 'name': 'Toni Collette', 'character': 'Mandy Slade'}, {'cast_id': 3894, 'name': 'Christian Bale', 'character': 'Arthur Stuart'}, {'cast_id': 1926, 'name': 'Eddie Izzard', 'character': 'Jerry Devine'}]","[{'crew_id': 16863, 'name': 'Todd Haynes', 'department': 'Directing', 'job': 'Director'}]"
127380,"[{'cast_id': 13, 'name': 'Albert Brooks', 'character': 'Marlin (voice)'}, {'cast_id': 14, 'name': 'Ellen DeGeneres', 'character': 'Dory (voice)'}, {'cast_id': 18977, 'name': ""Ed O'Neill"", 'character': 'Hank (voice)'}, {'cast_id': 1559638, 'name': 'Hayden Rolence', 'character': 'Nemo (voice)'}, {'cast_id': 3092, 'name': 'Diane Keaton', 'character': 'Jenny (voice)'}]","[{'crew_id': 7, 'name': 'Andrew Stanton', 'department': 'Directing', 'job': 'Director'}]"
561,"[{'cast_id': 6384, 'name': 'Keanu Reeves', 'character': 'John Constantine'}, {'cast_id': 3293, 'name': 'Rachel Weisz', 'character': 'Angela Dodson / Isabel Dodson'}, {'cast_id': 10959, 'name': 'Shia LaBeouf', 'character': 'Chas Kramer'}, {'cast_id': 938, 'name': 'Djimon Hounsou', 'character': 'Midnite'}, {'cast_id': 10960, 'name': 'Max Baker', 'character': 'Beeman'}]","[{'crew_id': 10943, 'name': 'Francis Lawrence', 'department': 'Directing', 'job': 'Director'}]"
16850,"[{'cast_id': 2090, 'name': 'Kirk Douglas', 'character': 'Dr. Rolf Pedersen'}, {'cast_id': 194, 'name': 'Richard Harris', 'character': 'Knut Straud'}, {'cast_id': 25888, 'name': 'Ulla Jacobsson', 'character': 'Anna Pedersen'}, {'cast_id': 7640, 'name': 'Michael Redgrave', 'character': 'Uncle'}, {'cast_id': 101504, 'name': 'David Weston', 'character': 'Arne'}]","[{'crew_id': 40199, 'name': 'Anthony Mann', 'department': 'Directing', 'job': 'Director'}]"
1127846,"[{'cast_id': 7404, 'name': 'Sarah Silverman', 'character': 'Self'}, {'cast_id': 4084116, 'name': 'Grace Mathien', 'character': 'Self'}, {'cast_id': 4084125, 'name': ""Colleen O'Hara"", 'character': 'Self'}, {'cast_id': 4084117, 'name': 'Jacob Spitzer', 'character': 'Self'}, {'cast_id': 14639, 'name': 'Mel Brooks', 'character': 'Announcer (voice)'}]","[{'crew_id': 212431, 'name': 'Jonathan Krisel', 'department': 'Directing', 'job': 'Director'}]"
397837,"[{'cast_id': 1059597, 'name': 'Zoey Deutch', 'character': 'Samantha Kingston'}, {'cast_id': 934243, 'name': 'Halston Sage', 'character': 'Lindsay Edgecombe'}, {'cast_id': 1278724, 'name': 'Elena Kampouris', 'character': 'Juliet Sykes'}, {'cast_id': 3130, 'name': 'Jennifer Beals', 'character': 'Mrs. Kingston'}, {'cast_id': 116088, 'name': 'Logan Miller', 'character': 'Kent McFuller'}]","[{'crew_id': 45419, 'name': 'Ry Russo-Young', 'department': 'Directing', 'job': 'Director'}]"
1073,"[{'cast_id': 1229, 'name': 'Jeff Bridges', 'character': 'Michael Faraday'}, {'cast_id': 504, 'name': 'Tim Robbins', 'character': 'Oliver Lang'}, {'cast_id': 3234, 'name': 'Joan Cusack', 'character': 'Cheryl Lang'}, {'cast_id': 15250, 'name': 'Hope Davis', 'character': 'Brooke Wolfe'}, {'cast_id': 15251, 'name': 'Robert Gossett', 'character': 'FBI Agent Whit Carver'}]","[{'crew_id': 11676, 'name': 'Mark Pellington', 'department': 'Directing', 'job': 'Director'}]"
82633,"[{'cast_id': 10959, 'name': 'Shia LaBeouf', 'character': 'Jack Bondurant'}, {'cast_id': 2524, 'name': 'Tom Hardy', 'character': 'Forrest Bondurant'}, {'cast_id': 64, 'name': 'Gary Oldman', 'character': 'Floyd Banner'}, {'cast_id': 529, 'name': 'Guy Pearce', 'character': 'Charlie Rakes'}, {'cast_id': 76512, 'name': 'Jason Clarke', 'character': 'Howard Bondurant'}]","[{'crew_id': 53333, 'name': 'John Hillcoat', 'department': 'Directing', 'job': 'Director'}]"
2742,"[{'cast_id': 27811, 'name': 'Peter Weller', 'character': 'Bill Lee'}, {'cast_id': 351, 'name': 'Judy Davis', 'character': 'Joan Frost'}, {'cast_id': 65, 'name': 'Ian Holm', 'character': 'Tom Frost'}, {'cast_id': 6104, 'name': 'Julian Sands', 'character': 'Yves Cloquet'}, {'cast_id': 6355, 'name': 'Roy Scheider', 'character': 'Dr. Benway'}]","[{'crew_id': 224, 'name': 'David Cronenberg', 'department': 'Directing', 'job': 'Director'}]"
9392,"[{'cast_id': 57574, 'name': 'Shauna Macdonald', 'character': 'Sarah Carter'}, {'cast_id': 57575, 'name': 'Natalie Mendoza', 'character': 'Juno Kaplan'}, {'cast_id': 57576, 'name': 'Alex Reid', 'character': ""Beth O'Brien""}, {'cast_id': 57578, 'name': 'MyAnna Buring', 'character': 'Sam Vernet'}, {'cast_id': 57577, 'name': 'Saskia Mulder', 'character': 'Rebecca Vernet'}]","[{'crew_id': 57581, 'name': 'Neil Marshall', 'department': 'Directing', 'job': 'Director'}]"
799555,"[{'cast_id': 8654, 'name': 'Matthew Modine', 'character': 'Rick Singer'}, {'cast_id': 998312, 'name': 'Roger Rignack', 'character': 'John B. Wilson'}, {'cast_id': 554631, 'name': 'Jillian Peterson', 'character': 'Lead FBI Agent'}, {'cast_id': 2721328, 'name': 'Courtney Rackley', 'character': 'Jane Buckingham'}, {'cast_id': 17421, 'name': 'Wallace Langham', 'character': 'Gordon Caplan'}]","[{'crew_id': 31654, 'name': 'Chris Smith', 'department': 'Directing', 'job': 'Director'}]"
332283,"[{'cast_id': 18050, 'name': 'Elle Fanning', 'character': 'Mary Shelley'}, {'cast_id': 230680, 'name': 'Douglas Booth', 'character': 'Percy Bysshe Shelley'}, {'cast_id': 1201716, 'name': 'Bel Powley', 'character': 'Claire Clairmont'}, {'cast_id': 8435, 'name': 'Stephen Dillane', 'character': 'William Godwin'}, {'cast_id': 130977, 'name': 'Joanne Froggatt', 'character': 'Mary Jane Clairmont'}]","[{'crew_id': 1088579, 'name': 'Haifaa al-Mansour', 'department': 'Directing', 'job': 'Director'}]"
62177,"[{'cast_id': 9015, 'name': 'Kelly Macdonald', 'character': 'Merida (voice)'}, {'cast_id': 9188, 'name': 'Billy Connolly', 'character': 'Fergus (voice)'}, {'cast_id': 7056, 'name': 'Emma Thompson', 'character': 'Elinor (voice)'}, {'cast_id': 477, 'name': 'Julie Walters', 'character': 'The Witch (voice)'}, {'cast_id': 1923, 'name': 'Robbie Coltrane', 'character': 'Lord Dingwall (voice)'}]","[{'crew_id': 59803, 'name': 'Brenda Chapman', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 126638, 'name': 'Mark Andrews', 'department': 'Directing', 'job': 'Director'}]"
744,"[{'cast_id': 500, 'name': 'Tom Cruise', 'character': ""Lt. Pete 'Maverick' Mitchell""}, {'cast_id': 11084, 'name': 'Kelly McGillis', 'character': ""Charlotte 'Charlie' Blackwood""}, {'cast_id': 5576, 'name': 'Val Kilmer', 'character': ""Lt. Tom 'Iceman' Kazansky""}, {'cast_id': 11085, 'name': 'Anthony Edwards', 'character': ""LTJG Nick 'Goose' Bradshaw""}, {'cast_id': 4139, 'name': 'Tom Skerritt', 'character': ""Cmdr. Mike 'Viper' Metcalf""}]","[{'crew_id': 893, 'name': 'Tony Scott', 'department': 'Directing', 'job': 'Director'}]"
1090,"[{'cast_id': 14886, 'name': 'Craig Bierko', 'character': 'Douglas Hall'}, {'cast_id': 12647, 'name': 'Armin Mueller-Stahl', 'character': 'Hannon Fuller'}, {'cast_id': 15370, 'name': 'Gretchen Mol', 'character': 'Jane Fuller'}, {'cast_id': 7132, 'name': ""Vincent D'Onofrio"", 'character': 'Whitney'}, {'cast_id': 352, 'name': 'Dennis Haysbert', 'character': 'Det. Larry McBain'}]","[{'crew_id': 15361, 'name': 'Josef Rusnak', 'department': 'Directing', 'job': 'Director'}]"
11509,"[{'cast_id': 8945, 'name': 'Kevin Kline', 'character': 'Paden'}, {'cast_id': 349, 'name': 'Scott Glenn', 'character': 'Emmett'}, {'cast_id': 2047, 'name': 'Danny Glover', 'character': ""Malachi 'Mal' Johnson""}, {'cast_id': 1269, 'name': 'Kevin Costner', 'character': 'Jake'}, {'cast_id': 6197, 'name': 'Brian Dennehy', 'character': 'Cobb'}]","[{'crew_id': 8844, 'name': 'Lawrence Kasdan', 'department': 'Directing', 'job': 'Director'}]"
924,"[{'cast_id': 98, 'name': 'Sarah Polley', 'character': 'Ana'}, {'cast_id': 10182, 'name': 'Ving Rhames', 'character': 'Kenneth'}, {'cast_id': 15232, 'name': 'Ty Burrell', 'character': 'Steve'}, {'cast_id': 101255, 'name': 'Inna Korobkina', 'character': 'Luda'}, {'cast_id': 4177, 'name': 'Jake Weber', 'character': 'Michael'}]","[{'crew_id': 15217, 'name': 'Zack Snyder', 'department': 'Directing', 'job': 'Director'}]"
21717,"[{'cast_id': 4165, 'name': 'John Wayne', 'character': 'Jacob McCandles'}, {'cast_id': 16420, 'name': 'Richard Boone', 'character': 'John Fain'}, {'cast_id': 70035, 'name': ""Maureen O'Hara"", 'character': 'Martha McCandles'}, {'cast_id': 30560, 'name': 'Patrick Wayne', 'character': 'James McCandles'}, {'cast_id': 37251, 'name': 'Christopher Mitchum', 'character': 'Michael McCandles'}]","[{'crew_id': 94096, 'name': 'George Sherman', 'department': 'Directing', 'job': 'Director'}]"
164052,"[{'cast_id': 156415, 'name': 'Billy Mayo', 'character': 'Sydney'}, {'cast_id': 441936, 'name': 'Carlon Jeffery', 'character': 'Young Isaiah'}, {'cast_id': 1264609, 'name': 'Angela Bullock', 'character': 'Joan Johnson'}, {'cast_id': 1585198, 'name': 'Brandon Greenhouse', 'character': 'Isaiah'}, {'cast_id': 110042, 'name': 'Connie Jackson', 'character': 'Grace'}]","[{'crew_id': 1145520, 'name': 'Ari Aster', 'department': 'Directing', 'job': 'Director'}]"
363088,"[{'cast_id': 22226, 'name': 'Paul Rudd', 'character': 'Scott Lang / Ant-Man'}, {'cast_id': 19034, 'name': 'Evangeline Lilly', 'character': 'Hope van Dyne / Wasp'}, {'cast_id': 454, 'name': 'Michael Peña', 'character': 'Luis'}, {'cast_id': 27740, 'name': 'Walton Goggins', 'character': 'Sonny Burch'}, {'cast_id': 21127, 'name': 'Bobby Cannavale', 'character': 'Paxton'}]","[{'crew_id': 59026, 'name': 'Peyton Reed', 'department': 'Directing', 'job': 'Director'}]"
291092,"[{'cast_id': 18616, 'name': 'David Morrissey', 'character': 'Maurice Jobson'}, {'cast_id': 571246, 'name': 'Lisa Howard', 'character': 'Judith Jobson'}, {'cast_id': 65889, 'name': 'Chris Walker', 'character': 'Jim Prentice'}, {'cast_id': 85071, 'name': 'Shaun Dooley', 'character': 'Dick Alderman'}, {'cast_id': 20070, 'name': 'Jim Carter', 'character': 'Harold Angus'}]","[{'crew_id': 26481, 'name': 'Anand Tucker', 'department': 'Directing', 'job': 'Director'}]"
9798,"[{'cast_id': 2888, 'name': 'Will Smith', 'character': 'Robert Clayton Dean'}, {'cast_id': 193, 'name': 'Gene Hackman', 'character': 'Edward ""Brill"" Lyle'}, {'cast_id': 10127, 'name': 'Jon Voight', 'character': 'Thomas Brian Reynolds'}, {'cast_id': 9788, 'name': 'Regina King', 'character': 'Carla Dean'}, {'cast_id': 11628, 'name': 'Loren Dean', 'character': 'Hicks'}]","[{'crew_id': 893, 'name': 'Tony Scott', 'department': 'Directing', 'job': 'Director'}]"
785545,"[{'cast_id': 224354, 'name': 'Justin Fletcher', 'character': 'Shaun / Timmy (voice)'}, {'cast_id': 1212388, 'name': 'John Sparkes', 'character': 'The Farmer / Bitzer (voice)'}, {'cast_id': 124557, 'name': 'Kate Harbour', 'character': ""Timmy's Mother (voice)""}, {'cast_id': 82638, 'name': 'Laura Aikman', 'character': 'Ella (voice)'}, {'cast_id': 112046, 'name': 'Marcus Brigstocke', 'character': 'Farmer Ben (voice)'}]","[{'crew_id': 2934273, 'name': 'Steve Cox', 'department': 'Directing', 'job': 'Director'}]"
24248,"[{'cast_id': 5401, 'name': 'Anthony Quinn', 'character': 'Barabbas'}, {'cast_id': 12520, 'name': 'Silvana Mangano', 'character': 'Rachel'}, {'cast_id': 11128, 'name': 'Arthur Kennedy', 'character': 'Pontius Pilate'}, {'cast_id': 4069, 'name': 'Katy Jurado', 'character': 'Sara'}, {'cast_id': 19463, 'name': 'Harry Andrews', 'character': 'Peter'}]","[{'crew_id': 2087, 'name': 'Richard Fleischer', 'department': 'Directing', 'job': 'Director'}]"
923632,"[{'cast_id': 3409041, 'name': 'Shimon Yehuda Hayut', 'character': 'Self (archival footage)'}, {'cast_id': 3409037, 'name': 'Cecilie Fjellhøy', 'character': 'Self'}, {'cast_id': 3409049, 'name': 'Pernilla Sjöholm', 'character': 'Self'}, {'cast_id': 3411790, 'name': 'Ayleen Charlotte', 'character': 'Self'}, {'cast_id': 2172262, 'name': 'Kristoffer Kumar', 'character': 'Self'}]","[{'crew_id': 2489434, 'name': 'Felicity Morris', 'department': 'Directing', 'job': 'Director'}]"
74306,"[{'cast_id': 155649, 'name': 'Joel Murray', 'character': 'Frank'}, {'cast_id': 183926, 'name': 'Tara Lynne Barr', 'character': 'Roxy'}, {'cast_id': 87669, 'name': 'Alexie Gilmore', 'character': 'Morning Show Host'}, {'cast_id': 107777, 'name': 'Mackenzie Brooke Smith', 'character': 'Ava'}, {'cast_id': 57404, 'name': 'Travis Wester', 'character': 'Ed'}]","[{'crew_id': 95024, 'name': 'Bobcat Goldthwait', 'department': 'Directing', 'job': 'Director'}]"
1781,"[{'cast_id': 19013, 'name': 'Al Gore', 'character': 'Self'}, {'cast_id': 23679, 'name': 'Billy West', 'character': '(voice)'}, {'cast_id': 18802, 'name': 'Ronald Reagan', 'character': 'Self (archive footage)'}, {'cast_id': 19011, 'name': 'George W. Bush', 'character': 'Self (archive footage)'}, {'cast_id': 46432, 'name': 'George H.W. Bush', 'character': 'Self (archive footage)'}]","[{'crew_id': 19012, 'name': 'Davis Guggenheim', 'department': 'Directing', 'job': 'Director'}]"
542417,"[{'cast_id': 478, 'name': 'Jamie Bell', 'character': 'Bryon Widner'}, {'cast_id': 1203789, 'name': 'Danielle Macdonald', 'character': 'Julie Price'}, {'cast_id': 21657, 'name': 'Vera Farmiga', 'character': 'Shareen'}, {'cast_id': 121718, 'name': 'Bill Camp', 'character': ""Fred 'Hammer' Krager""}, {'cast_id': 131871, 'name': 'Louisa Krause', 'character': 'April'}]","[{'crew_id': 1119247, 'name': 'Guy Nattiv', 'department': 'Directing', 'job': 'Director'}]"
743439,"[{'cast_id': 2856455, 'name': 'Anya Cooke', 'character': 'Sweetie'}, {'cast_id': 2856457, 'name': 'Caoimhe Judd', 'character': 'The Princess of Barkingburg'}, {'cast_id': 3290060, 'name': 'Ashton Leon Frank', 'character': ''}, {'cast_id': 2856457, 'name': 'Caoimhe Judd', 'character': ''}]","[{'crew_id': 1226715, 'name': 'Charles E. Bastien', 'department': 'Directing', 'job': 'Director'}]"
1890,"[{'cast_id': 227, 'name': 'William Hurt', 'character': 'James Leeds'}, {'cast_id': 19797, 'name': 'Marlee Matlin', 'character': 'Sarah Norman'}, {'cast_id': 6721, 'name': 'Piper Laurie', 'character': 'Mrs. Norman'}, {'cast_id': 6541, 'name': 'Philip Bosco', 'character': 'Dr. Curtis Franklin'}, {'cast_id': 25187, 'name': 'Allison Gompf', 'character': 'Lydia'}]","[{'crew_id': 19798, 'name': 'Randa Haines', 'department': 'Directing', 'job': 'Director'}]"
22855,"[{'cast_id': 34947, 'name': 'Kevin Conroy', 'character': 'Batman / Bruce Wayne (voice)'}, {'cast_id': 68122, 'name': 'Tim Daly', 'character': 'Superman (voice)'}, {'cast_id': 6574, 'name': 'Clancy Brown', 'character': 'Lex Luthor (voice)'}, {'cast_id': 2390, 'name': 'LeVar Burton', 'character': 'Black Lightning (voice)'}, {'cast_id': 3982, 'name': 'Xander Berkeley', 'character': 'Captain Atom (voice)'}]","[{'crew_id': 90367, 'name': 'Sam Liu', 'department': 'Directing', 'job': 'Director'}]"
800815,"[{'cast_id': 3894, 'name': 'Christian Bale', 'character': 'Augustus Landor'}, {'cast_id': 10982, 'name': 'Harry Melling', 'character': 'Edgar Allan Poe'}, {'cast_id': 86232, 'name': 'Lucy Boynton', 'character': 'Lea Marquis'}, {'cast_id': 13014, 'name': 'Toby Jones', 'character': 'Dr. Daniel Marquis'}, {'cast_id': 16358, 'name': 'Simon McBurney', 'character': 'Captain Hitchcock'}]","[{'crew_id': 65167, 'name': 'Scott Cooper', 'department': 'Directing', 'job': 'Director'}]"
378,"[{'cast_id': 2963, 'name': 'Nicolas Cage', 'character': 'H.I.'}, {'cast_id': 18686, 'name': 'Holly Hunter', 'character': 'Ed'}, {'cast_id': 4039, 'name': 'Trey Wilson', 'character': 'Nathan Arizona, Sr.'}, {'cast_id': 1230, 'name': 'John Goodman', 'character': 'Gale'}, {'cast_id': 4520, 'name': 'William Forsythe', 'character': 'Evelle'}]","[{'crew_id': 1223, 'name': 'Joel Coen', 'department': 'Directing', 'job': 'Director'}, {'crew_id': 1224, 'name': 'Ethan Coen', 'department': 'Directing', 'job': 'Director'}]"
